DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazônia,13,0.0,1.0,3.61987,-60.60266,10.9
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazônia,13,0.0,1.0,3.61858,-60.61158,28.6
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,13,0.0,1.0,3.55688,-60.40512,15.6
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,13,0.0,1.0,3.55558,-60.41411,16.7
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,13,0.0,1.0,3.38464,-60.89165,25.1
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,13,0.0,1.0,3.38336,-60.90051,24.9
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,13,0.0,1.0,3.2686,-61.24822,17.9
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,13,0.0,1.0,3.22411,-60.47504,12.7
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,14,0.0,1.0,3.22154,-60.49289,22.5
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,14,0.0,1.0,3.21134,-60.50052,14.3
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,14,0.0,1.0,3.21006,-60.50944,15.0
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,14,0.0,1.0,3.20114,-60.50814,24.6
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,14,0.0,1.0,3.19986,-60.51706,79.2
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,13,0.0,1.0,3.19514,-60.48332,20.5
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,13,0.0,1.0,3.19385,-60.49224,64.8
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazônia,13,0.0,1.0,3.19255,-60.50117,80.4
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,13,0.0,1.0,3.03792,-61.13003,7.9
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,13,0.0,1.0,3.03664,-61.13887,11.4
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,13,0.0,0.98,3.02776,-61.13757,18.0
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazônia,14,0.0,1.0,2.9645,-61.12181,15.7
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,2,0.0,0.89,2.94752,-60.1538,14.1
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,10,0.0,0.84,2.90754,-60.30404,13.3
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazônia,10,0.0,0.85,2.90624,-60.31299,16.9
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazônia,7,0.0,0.82,2.25496,-61.69354,33.0
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,2,0.0,0.64,2.00468,-61.44592,14.4
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,2,0.0,0.79,2.00338,-61.45486,26.0
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CANTÁ,Amazônia,2,0.0,0.91,1.98315,-60.65019,10.0
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CANTÁ,Amazônia,2,0.0,0.58,1.97676,-60.69436,82.3
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CANTÁ,Amazônia,2,0.0,0.53,1.97548,-60.70319,10.9
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,6,0.0,0.71,1.90345,-61.26171,9.6
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,6,0.0,0.88,1.90215,-61.27058,16.0
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,6,0.0,1.0,1.88935,-61.29597,15.0
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,6,0.0,0.94,1.88806,-61.30486,9.1
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,5,0.0,0.83,1.88676,-61.31376,5.0
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,6,0.0,0.79,1.86949,-61.29561,44.1
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,6,0.0,0.74,1.8682,-61.30451,54.8
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,6,0.0,0.62,1.85928,-61.3032,19.6
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,11,0.0,0.99,1.85682,-61.25743,15.0
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,10,0.0,0.8,1.83771,-61.26372,25.2
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,9,0.0,0.64,1.83642,-61.27261,15.9
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,10,0.0,0.9,1.8288,-61.26242,13.0
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,2,0.0,0.66,1.81187,-60.74823,17.0
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,6,0.0,1.0,1.78726,-61.10567,18.0
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,6,0.0,1.0,1.78597,-61.11453,20.3
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,7,0.0,0.88,1.77836,-61.10437,17.0
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,0,0.0,0.26,1.39387,-60.38552,21.5
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,0,0.0,0.24,1.38626,-60.37537,147.2
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,0,0.0,0.24,1.38498,-60.38423,151.5
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,2,0.0,0.86,1.16316,-60.26166,7.0
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,2,0.0,0.71,1.16187,-60.27053,13.5
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,CARACARAÍ,Amazônia,2,0.0,0.18,1.15674,-60.30597,10.8
2024/01/08 18:02:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,3,0.0,0.48,0.65237,-63.34411,36.5
2024/01/08 18:02:00,AQUA_M-T,Brasil,AMAZONAS,BARCELOS,Amazônia,3,0.0,0.26,0.65081,-63.35494,21.9
2024/01/08 18:00:00,AQUA_M-T,Brasil,RONDÔNIA,ARIQUEMES,Amazônia,2,0.0,0.01,-9.93708,-62.63176,11.0
2024/01/08 18:00:00,AQUA_M-T,Brasil,RONDÔNIA,ALTO PARAÍSO,Amazônia,2,0.0,0.01,-9.62973,-63.07769,13.3
2024/01/08 18:00:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,2,0.0,0.0,-9.51919,-63.02469,17.9
2024/01/08 18:00:00,AQUA_M-T,Brasil,RONDÔNIA,CUJUBIM,Amazônia,2,0.0,0.01,-9.50836,-62.60933,12.7
2024/01/08 18:00:00,AQUA_M-T,Brasil,RONDÔNIA,MACHADINHO D'OESTE,Amazônia,0,1.87,-999.0,-9.42498,-62.00077,8.4
2024/01/08 18:00:00,AQUA_M-T,Brasil,RONDÔNIA,MACHADINHO D'OESTE,Amazônia,0,0.62,0.0,-9.08514,-61.83147,15.8
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,4.13,0.0,-7.40701,-60.00809,15.6
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,0,3.85,0.0,-7.40568,-59.99882,9.8
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,1,3.89,0.0,-7.21734,-60.6161,8.6
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,APUÍ,Amazônia,1,3.8,0.0,-7.20807,-60.61745,9.4
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,1,0.2,0.0,-6.74567,-58.80972,5.0
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,1,0.0,0.0,-6.69842,-58.7348,7.0
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,MAUÉS,Amazônia,1,0.0,0.0,-6.69712,-58.72589,9.8
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,1,0.0,0.0,-6.28077,-59.92653,10.7
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,0,10.34,0.0,-5.74158,-59.8938,9.7
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,0,2.72,0.0,-5.50941,-60.13404,9.0
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,0,0.29,0.0,-5.35373,-60.14107,7.4
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANÃ,Amazônia,2,0.0,0.01,-5.27335,-60.42085,8.3
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazônia,0,0.83,0.0,-4.51519,-59.56245,7.8
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazônia,0,0.75,0.01,-4.5063,-59.56376,5.0
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazônia,3,0.0,0.01,-3.96956,-59.36234,11.0
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazônia,3,0.0,0.01,-3.96828,-59.35347,8.0
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazônia,3,0.0,0.01,-3.92883,-59.33208,10.2
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazônia,3,0.07,0.01,-3.92754,-59.32321,14.3
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazônia,0,2.94,0.03,-3.5493,-59.77142,8.3
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazônia,0,0.72,0.05,-3.42319,-60.1739,5.7
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA VÁRZEA,Amazônia,0,1.78,0.0,-3.29384,-59.46833,5.6
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,IRANDUBA,Amazônia,1,0.0,0.04,-3.26085,-60.13702,5.5
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazônia,1,0.99,0.0,-3.19097,-58.95197,7.2
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,ITACOATIARA,Amazônia,2,0.39,0.0,-3.17604,-59.10061,10.3
2024/01/08 18:00:00,AQUA_M-T,Brasil,AMAZONAS,SILVES,Amazônia,1,0.15,0.0,-2.97701,-58.37402,11.6
2024/01/08 18:00:00,AQUA_M-T,Brasil,PARÁ,PRAINHA,Amazônia,2,0.0,0.02,-2.06807,-53.87931,20.9
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO ESPERIDIÃO,Amazônia,3,0.0,0.19,-15.79922,-58.51453,14.6
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,CÁCERES,Amazônia,3,0.0,0.37,-15.77419,-57.55009,11.6
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,CÁCERES,Amazônia,3,0.0,0.44,-15.64199,-57.5857,10.8
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,MIRASSOL D'OESTE,Amazônia,3,0.0,0.18,-15.49568,-57.92266,10.1
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,BARRA DO BUGRES,Amazônia,2,0.45,0.05,-15.34453,-57.50443,11.8
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,SALTO DO CÉU,Amazônia,3,0.1,0.15,-15.13551,-57.90931,29.8
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,SALTO DO CÉU,Amazônia,3,0.1,0.15,-15.13419,-57.89994,10.5
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,BARRA DO BUGRES,Amazônia,2,8.63,0.0,-14.88245,-57.23358,12.7
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,DENISE,Amazônia,2,2.43,0.0,-14.7787,-57.03148,10.7
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA LACERDA,Amazônia,4,0.0,0.72,-14.39927,-60.02141,12.6
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA LACERDA,Amazônia,5,0.0,0.97,-14.22834,-59.73246,10.0
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,COMODORO,Amazônia,3,0.0,0.79,-13.8643,-60.36152,12.9
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,COMODORO,Amazônia,3,0.0,0.68,-13.83767,-60.38843,14.1
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,COMODORO,Amazônia,3,0.0,0.14,-13.68717,-60.26126,15.0
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO JOSÉ DO RIO CLARO,Amazônia,2,0.0,0.01,-13.21865,-56.69734,8.5
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,0,3.68,0.01,-13.15338,-57.31974,12.7
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,2,0.0,0.0,-13.05185,-56.87742,11.9
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,2,0.0,0.05,-12.97962,-57.07919,11.8
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,2,0.0,0.04,-12.93838,-56.86038,10.6
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,2,0.0,0.02,-12.87019,-56.83332,11.6
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,2,0.0,0.08,-12.63247,-57.28802,12.2
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,TAPURAH,Amazônia,1,0.8,0.0,-12.48853,-56.49889,13.6
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,2,0.0,0.0,-12.44168,-57.18068,8.7
2024/01/08 17:58:00,AQUA_M-T,Brasil,RONDÔNIA,PARECIS,Amazônia,0,0.08,0.0,-12.35303,-61.25581,35.0
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,TAPURAH,Amazônia,2,0.0,0.0,-12.34568,-56.7154,13.2
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,2,0.0,0.03,-12.28717,-57.38432,6.2
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,BOM JESUS DO ARAGUAIA,Amazônia,0,6.21,0.0,-12.09516,-52.01459,27.9
2024/01/08 17:58:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO DOS GAÚCHOS,Amazônia,1,7.3,0.0,-11.74534,-56.76995,13.7
2024/01/08 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,PORTO DOS GAÚCHOS,Amazônia,0,5.37,0.0,-11.66782,-56.86375,11.1
2024/01/08 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,0,23.07,0.0,-10.77439,-57.74712,4.1
2024/01/08 18:00:00,AQUA_M-T,Brasil,MATO GROSSO,JURUENA,Amazônia,0,3.31,0.01,-10.40961,-58.85732,12.0
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5,0.0,0.12,-1.32694,-61.85761,11.9
2024/01/08 18:02:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,5,0.0,0.09,-1.32553,-61.84802,13.3
2024/01/08 18:02:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,6,0.1,0.01,-0.19531,-66.86629,28.9
2024/01/08 18:02:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,6,0.1,0.0,-0.18049,-67.10548,27.6
2024/01/08 18:02:00,AQUA_M-T,Brasil,AMAZONAS,SÃO GABRIEL DA CACHOEIRA,Amazônia,6,0.1,0.0,-0.17607,-67.10089,33.8
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,0,0.2,0.03,-3.52851,-50.91945,14.3
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,0,0.2,0.3,-3.52111,-50.91004,26.2
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,1,6.9,0.01,-3.5109,-50.04726,13.2
2024/01/09 17:04:00,AQUA_M-T,Brasil,MARANHÃO,VITÓRIA DO MEARIM,Amazônia,-999,0.2,0.0,-3.48629,-44.88934,7.8
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,0,0.0,0.22,-3.46358,-48.97236,22.1
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,1,0.0,0.49,-3.26971,-51.15694,19.4
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,0,0.65,0.0,-3.2175,-47.75186,11.9
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,0,0.69,0.0,-3.21602,-47.74156,10.5
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,IPIXUNA DO PARÁ,Amazônia,0,0.4,0.01,-3.10199,-48.29966,11.5
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,0,0.18,0.0,-3.08838,-49.19548,60.0
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,0,0.2,0.0,-3.08657,-49.18303,30.8
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,PARAGOMINAS,Amazônia,0,0.0,0.0,-2.94813,-46.77401,10.9
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,PORTEL,Amazônia,1,0.1,0.14,-2.89479,-50.55266,15.3
2024/01/09 17:04:00,AQUA_M-T,Brasil,MARANHÃO,SÃO VICENTE FERRER,Amazônia,0,0.2,0.0,-2.87751,-45.0063,30.2
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,PORTO DE MOZ,Amazônia,0,0.0,0.0,-2.37133,-51.9193,12.8
2024/01/09 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,CANARANA,Amazônia,0,4.91,0.0,-13.15465,-52.70117,44.4
2024/01/09 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,CANARANA,Amazônia,0,5.01,0.0,-13.14764,-52.70628,42.4
2024/01/09 17:00:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,0,2.2,0.0,-13.10166,-52.08249,37.8
2024/01/09 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,0,0.83,0.01,-11.50275,-52.22642,28.4
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,1,0.23,0.01,-1.57016,-54.6661,32.7
2024/01/09 17:02:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,0,15.42,0.0,-5.92252,-51.32571,18.4
2024/01/09 17:02:00,AQUA_M-T,Brasil,PARÁ,MARABÁ,Amazônia,2,0.3,0.03,-5.42164,-49.1863,13.1
2024/01/09 17:02:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,0,0.0,0.08,-5.20642,-45.88474,6.3
2024/01/09 17:02:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FRANCISCO DO BREJÃO,Amazônia,0,0.96,0.02,-5.13381,-47.49609,25.2
2024/01/09 17:02:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,0,1.32,0.01,-5.07083,-47.56533,22.9
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,ALENQUER,Amazônia,1,0.23,0.02,-1.56372,-54.66248,34.9
2024/01/09 17:02:00,AQUA_M-T,Brasil,PARÁ,DOM ELISEU,Amazônia,0,1.4,0.02,-4.518,-47.7674,11.5
2024/01/09 17:02:00,AQUA_M-T,Brasil,MARANHÃO,BOM JESUS DAS SELVAS,Amazônia,0,0.0,0.01,-4.42593,-46.74089,12.7
2024/01/09 17:02:00,AQUA_M-T,Brasil,MARANHÃO,ALTAMIRA DO MARANHÃO,Amazônia,0,1.34,0.0,-4.22894,-45.42922,38.6
2024/01/09 17:02:00,AQUA_M-T,Brasil,MARANHÃO,ALTAMIRA DO MARANHÃO,Amazônia,0,1.33,0.0,-4.22766,-45.42034,34.8
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,DOM ELISEU,Amazônia,0,1.33,0.0,-4.21845,-47.80658,22.4
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,DOM ELISEU,Amazônia,0,1.18,0.0,-4.21777,-47.87201,18.6
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,0,0.1,0.06,-4.16903,-48.76125,23.7
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,0,0.0,0.1,-4.16734,-48.74926,10.2
2024/01/09 17:04:00,AQUA_M-T,Brasil,MARANHÃO,BURITICUPU,Amazônia,0,0.25,0.0,-4.14745,-46.27652,13.3
2024/01/09 17:04:00,AQUA_M-T,Brasil,MARANHÃO,ALTO ALEGRE DO PINDARÉ,Amazônia,0,0.3,0.01,-4.14613,-46.2674,22.8
2024/01/09 17:02:00,AQUA_M-T,Brasil,MARANHÃO,OLHO D'ÁGUA DAS CUNHÃS,Amazônia,2,0.1,0.0,-4.14368,-45.10423,7.8
2024/01/09 17:04:00,AQUA_M-T,Brasil,MARANHÃO,ALTO ALEGRE DO PINDARÉ,Amazônia,0,0.3,0.01,-4.14298,-46.17736,5.9
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia,0,0.03,0.02,-4.12758,-50.10589,40.5
2024/01/09 17:04:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,0,0.3,0.0,-4.12629,-46.13056,6.7
2024/01/09 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CRUZ DO XINGU,Amazônia,2,24.81,0.0,-9.92734,-52.46046,34.7
2024/01/09 17:02:00,AQUA_M-T,Brasil,MATO GROSSO,SANTA CRUZ DO XINGU,Amazônia,2,25.9,0.0,-9.92571,-52.43814,31.3
2024/01/09 17:02:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,0,20.41,0.0,-9.71087,-50.36158,17.8
2024/01/09 17:02:00,AQUA_M-T,Brasil,TOCANTINS,MURICILÂNDIA,Amazônia,0,0.0,0.01,-6.84728,-48.8765,15.8
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,NOVO REPARTIMENTO,Amazônia,0,0.1,0.02,-4.12543,-50.09087,201.3
2024/01/09 17:04:00,AQUA_M-T,Brasil,MARANHÃO,ITINGA DO MARANHÃO,Amazônia,0,0.5,0.0,-4.01485,-46.95804,16.5
2024/01/09 17:04:00,AQUA_M-T,Brasil,MARANHÃO,ITINGA DO MARANHÃO,Amazônia,0,0.53,0.0,-4.01347,-46.9484,11.7
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,GOIANÉSIA DO PARÁ,Amazônia,0,0.97,0.09,-3.99933,-48.42475,9.0
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,DOM ELISEU,Amazônia,0,0.63,0.04,-3.96393,-48.10391,19.5
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,DOM ELISEU,Amazônia,0,0.51,0.06,-3.9624,-48.09299,27.3
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,ULIANÓPOLIS,Amazônia,0,4.79,0.0,-3.78206,-47.6338,9.8
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,ULIANÓPOLIS,Amazônia,0,0.2,0.08,-3.7805,-47.96572,19.7
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,ULIANÓPOLIS,Amazônia,0,0.23,0.04,-3.77898,-47.95496,12.6
2024/01/09 17:04:00,AQUA_M-T,Brasil,PARÁ,BREU BRANCO,Amazônia,0,0.1,0.62,-3.60538,-49.25364,54.3
2024/01/09 18:38:00,AQUA_M-T,Brasil,RONDÔNIA,COSTA MARQUES,Amazônia,3,1.01,0.02,-12.43558,-63.90908,22.3
2024/01/10 17:45:00,AQUA_M-T,Brasil,PARÁ,TOMÉ-AÇU,Amazônia,2,0.0,0.02,-2.89446,-48.26245,23.7
2024/01/10 17:45:00,AQUA_M-T,Brasil,PARÁ,DOM ELISEU,Amazônia,0,0.0,0.13,-4.0278,-47.97924,37.3
2024/01/10 17:45:00,AQUA_M-T,Brasil,PARÁ,PACAJÁ,Amazônia,2,0.0,0.24,-3.40387,-49.87646,51.8
2024/01/10 17:45:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,2,0.0,0.06,-3.38795,-49.23217,33.8
2024/01/10 17:45:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,2,0.0,0.0,-3.10486,-49.27469,19.8
2024/01/10 17:45:00,AQUA_M-T,Brasil,PARÁ,MOJU,Amazônia,2,0.0,0.0,-3.1035,-49.2676,22.2
